Price,Close,High,Low,Open,Volume
Ticker,CSX,CSX,CSX,CSX,CSX
Date,,,,,
2025-04-01,29.540000915527344,29.56999969482422,29.040000915527344,29.170000076293945,11174200
2025-04-02,29.739999771118164,29.760000228881836,29.139999389648438,29.280000686645508,9470300
2025-04-03,27.989999771118164,28.979999542236328,27.899999618530273,28.969999313354492,21170800
2025-04-04,27.209999084472656,27.729999542236328,26.950000762939453,27.56999969482422,26481200
2025-04-07,27.09000015258789,27.989999771118164,26.219999313354492,27.229999542236328,32102900
2025-04-08,26.690000534057617,27.969999313354492,26.309999465942383,27.489999771118164,22201100
2025-04-09,28.65999984741211,28.780000686645508,26.290000915527344,26.43000030517578,26939300
2025-04-10,27.81999969482422,28.360000610351562,27.1299991607666,28.229999542236328,16572300
2025-04-11,28.010000228881836,28.079999923706055,27.350000381469727,27.75,15001800
2025-04-14,28.270000457763672,28.450000762939453,27.959999084472656,28.200000762939453,17079700
2025-04-15,27.899999618530273,28.450000762939453,27.84000015258789,28.219999313354492,15163600
2025-04-16,27.350000381469727,27.959999084472656,27.15999984741211,27.600000381469727,25311500
2025-04-17,27.68000030517578,28.020000457763672,27.270000457763672,27.290000915527344,21437300
2025-04-21,27.459999084472656,27.540000915527344,27.0,27.389999389648438,28499500
2025-04-22,27.780000686645508,27.90999984741211,27.469999313354492,27.6200008392334,16208600
2025-04-23,27.59000015258789,28.510000228881836,27.459999084472656,28.280000686645508,15917900
2025-04-24,28.139999389648438,28.18000030517578,27.18000030517578,27.399999618530273,13572800
2025-04-25,27.84000015258789,28.06999969482422,27.670000076293945,27.899999618530273,14351200
2025-04-28,27.8700008392334,28.020000457763672,27.59000015258789,27.850000381469727,12632100
2025-04-29,28.049999237060547,28.110000610351562,27.700000762939453,27.75,9907300
2025-04-30,28.06999969482422,28.1200008392334,27.520000457763672,27.889999389648438,12723500
