Price,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD
Date,,,,,
2025-04-01,102.77999877929688,102.83000183105469,100.93000030517578,102.16000366210938,23523200
2025-04-02,102.95999908447266,104.19000244140625,100.76000213623047,101.5199966430664,20794000
2025-04-03,93.80000305175781,99.44999694824219,93.63999938964844,97.79000091552734,50472500
2025-04-04,85.76000213623047,91.08000183105469,83.66999816894531,90.0999984741211,65847000
2025-04-07,83.63999938964844,89.0,77.75,80.68000030517578,70515400
2025-04-08,78.20999908447266,88.93000030517578,76.4800033569336,86.1500015258789,69910200
2025-04-09,96.83999633789062,97.91000366210938,78.87000274658203,79.22000122070312,97827400
2025-04-10,88.69999694824219,92.94999694824219,85.05999755859375,91.0,65210600
2025-04-11,93.4000015258789,94.76000213623047,90.5,90.51000213623047,57892600
2025-04-14,94.5,97.37000274658203,93.44999694824219,97.11000061035156,36003000
2025-04-15,95.29000091552734,96.8499984741211,94.62000274658203,94.66000366210938,28116500
2025-04-16,88.29000091552734,90.47000122070312,85.30000305175781,87.61000061035156,62109000
2025-04-17,87.5,89.02999877929688,86.5199966430664,88.83999633789062,34693400
2025-04-21,85.55999755859375,86.13999938964844,83.75,86.0199966430664,33855400
2025-04-22,86.26000213623047,87.16999816894531,85.16999816894531,86.12000274658203,35236700
2025-04-23,90.38999938964844,93.73999786376953,90.12000274658203,91.87999725341797,41102600
2025-04-24,94.47000122070312,94.75,90.37000274658203,91.58999633789062,33681900
2025-04-25,96.6500015258789,97.0999984741211,92.8499984741211,93.27999877929688,28575300
2025-04-28,96.38999938964844,97.48999786376953,94.2699966430664,95.58000183105469,30456700
2025-04-29,96.05999755859375,97.18000030517578,95.33000183105469,95.76000213623047,20700600
2025-04-30,97.3499984741211,97.55000305175781,91.87000274658203,92.80999755859375,29730700
